geocode,valor,data
5107578,1,2014-12-31
5107875,1,2014-12-31
5201108,1,2014-12-31
5201405,1,2014-12-31
5204300,1,2014-12-31
5208707,1,2014-12-31
5210406,1,2014-12-31
5213103,1,2014-12-31
5215603,1,2014-12-31
5219753,1,2014-12-31
5220504,6,2014-12-31
5221858,1,2014-12-31
5300108,14,2014-12-31
1100049,1,2015-12-31
1100064,1,2015-12-31
1100098,1,2015-12-31
1100114,5,2015-12-31
1100122,3,2015-12-31
1100155,23,2015-12-31
1100254,2,2015-12-31
1100288,1,2015-12-31
1100304,1,2015-12-31
1100320,2,2015-12-31
1101203,1,2015-12-31
1300144,2,2015-12-31
1500602,1,2015-12-31
1500800,6,2015-12-31
1501782,1,2015-12-31
1501956,3,2015-12-31
1502400,2,2015-12-31
1506138,1,2015-12-31
1701002,1,2015-12-31
1716109,1,2015-12-31
2103158,12,2015-12-31
2103604,1,2015-12-31
2105302,2,2015-12-31
2107357,1,2015-12-31
2109056,1,2015-12-31
2208007,1,2015-12-31
2301208,10,2015-12-31
2302107,13,2015-12-31
2304400,2,2015-12-31
2306504,1,2015-12-31
2306702,1,2015-12-31
2307304,1,2015-12-31
2307650,1,2015-12-31
2311603,4,2015-12-31
2312304,1,2015-12-31
2313807,4,2015-12-31
2402600,2,2015-12-31
2408003,1,2015-12-31
2408102,21,2015-12-31
2412203,3,2015-12-31
2500304,1,2015-12-31
2500502,1,2015-12-31
2500536,6,2015-12-31
2501302,14,2015-12-31
2501500,1,2015-12-31
2501575,5,2015-12-31
2501807,1,2015-12-31
2501906,8,2015-12-31
2503209,2,2015-12-31
2503605,1,2015-12-31
2505105,1,2015-12-31
2506301,3,2015-12-31
2507101,1,2015-12-31
2507507,4,2015-12-31
2511103,1,2015-12-31
2511202,18,2015-12-31
2511608,2,2015-12-31
2511806,9,2015-12-31
2512507,3,2015-12-31
2513158,1,2015-12-31
2515906,2,2015-12-31
2516102,1,2015-12-31
2517001,1,2015-12-31
2601409,1,2015-12-31
2601904,7,2015-12-31
2602902,1,2015-12-31
2603207,1,2015-12-31
2603306,1,2015-12-31
2606002,2,2015-12-31
2606507,2,2015-12-31
2607653,2,2015-12-31
2607901,6,2015-12-31
2607950,3,2015-12-31
2608602,1,2015-12-31
2608701,2,2015-12-31
2608909,4,2015-12-31
2609105,2,2015-12-31
2609501,2,2015-12-31
2609600,1,2015-12-31
2610004,8,2015-12-31
2610202,9,2015-12-31
2611606,127,2015-12-31
2612000,1,2015-12-31
2612505,50,2015-12-31
2613107,1,2015-12-31
2613206,2,2015-12-31
2613701,1,2015-12-31
2613909,1,2015-12-31
2614709,1,2015-12-31
2615003,2,2015-12-31
2615409,48,2015-12-31
2615508,2,2015-12-31
2616308,99,2015-12-31
2616407,1,2015-12-31
2701100,1,2015-12-31
2701308,3,2015-12-31
2701506,5,2015-12-31
2701803,1,2015-12-31
2702405,1,2015-12-31
2703809,1,2015-12-31
2704005,1,2015-12-31
2704302,10,2015-12-31
2704401,2,2015-12-31
2704500,1,2015-12-31
2705606,1,2015-12-31
2705903,2,2015-12-31
2707206,1,2015-12-31
2708006,4,2015-12-31
2708204,2,2015-12-31
2708402,1,2015-12-31
2708808,1,2015-12-31
2709152,2,2015-12-31
2709202,4,2015-12-31
2800308,23,2015-12-31
2801108,3,2015-12-31
2801306,1,2015-12-31
2801405,2,2015-12-31
2802304,4,2015-12-31
2802403,2,2015-12-31
2802908,8,2015-12-31
2803807,6,2015-12-31
2804102,6,2015-12-31
2804409,58,2015-12-31
2804458,1,2015-12-31
2804508,6,2015-12-31
2804706,3,2015-12-31
2805505,1,2015-12-31
2806008,3,2015-12-31
2806206,1,2015-12-31
2806701,1,2015-12-31
2806800,20,2015-12-31
2900306,15,2015-12-31
2900801,3,2015-12-31
2901155,4,2015-12-31
2901205,2,2015-12-31
2901403,1,2015-12-31
2902054,1,2015-12-31
2902104,6,2015-12-31
2903003,4,2015-12-31
2903201,45,2015-12-31
2903508,21,2015-12-31
2903904,1,2015-12-31
2903953,2,2015-12-31
2904704,3,2015-12-31
2905156,2,2015-12-31
2905305,1,2015-12-31
2905602,59,2015-12-31
2905701,1,2015-12-31
2906204,1,2015-12-31
2906857,1,2015-12-31
2906907,1,2015-12-31
2907103,1,2015-12-31
2908002,4,2015-12-31
2908101,8,2015-12-31
2908903,1,2015-12-31
2909000,7,2015-12-31
2909505,3,2015-12-31
2910800,2,2015-12-31
2911402,1,2015-12-31
2911501,31,2015-12-31
2911709,15,2015-12-31
2911857,3,2015-12-31
2911907,1,2015-12-31
2912103,3,2015-12-31
2912301,4,2015-12-31
2912707,22,2015-12-31
2912806,4,2015-12-31
2912905,3,2015-12-31
2913507,2,2015-12-31
2913804,5,2015-12-31
2914109,1,2015-12-31
2914604,8,2015-12-31
2914802,11,2015-12-31
2915403,9,2015-12-31
2915502,3,2015-12-31
2915601,11,2015-12-31
2916005,10,2015-12-31
2916203,5,2015-12-31
2916609,42,2015-12-31
2917508,1,2015-12-31
2918357,10,2015-12-31
2918407,5,2015-12-31
2918456,37,2015-12-31
2918555,9,2015-12-31
2918902,1,2015-12-31
2919108,1,2015-12-31
2919157,1,2015-12-31
2919801,1,2015-12-31
2919959,1,2015-12-31
2920601,2,2015-12-31
2921104,3,2015-12-31
2921302,9,2015-12-31
2922003,8,2015-12-31
2922052,11,2015-12-31
2922904,7,2015-12-31
2923001,3,2015-12-31
2923035,12,2015-12-31
2923100,2,2015-12-31
2923605,5,2015-12-31
2923803,4,2015-12-31
2924009,1,2015-12-31
2924058,3,2015-12-31
2924801,2,2015-12-31
2925105,1,2015-12-31
2925501,2,2015-12-31
2925956,4,2015-12-31
2926202,1,2015-12-31
2926301,4,2015-12-31
2927002,1,2015-12-31
2927309,3,2015-12-31
2927408,11,2015-12-31
2927804,1,2015-12-31
2928208,1,2015-12-31
2928901,12,2015-12-31
2929008,2,2015-12-31
2929255,5,2015-12-31
2929354,1,2015-12-31
2929602,1,2015-12-31
2929701,6,2015-12-31
2930204,2,2015-12-31
2930709,1,2015-12-31
2930766,1,2015-12-31
2931350,51,2015-12-31
2932309,65,2015-12-31
2932507,1,2015-12-31
2933059,2,2015-12-31
2933174,1,2015-12-31
2933257,15,2015-12-31
2933455,1,2015-12-31
3100401,2,2015-12-31
3100500,59,2015-12-31
3101904,1,2015-12-31
3102308,26,2015-12-31
3102407,15,2015-12-31
3102506,15,2015-12-31
3102605,2,2015-12-31
3103405,13,2015-12-31
3103504,2,2015-12-31
3103900,1,2015-12-31
3104007,2,2015-12-31
3104452,110,2015-12-31
3105103,2,2015-12-31
3105400,8,2015-12-31
3105608,3,2015-12-31
3105707,6,2015-12-31
3106002,3,2015-12-31
3106200,409,2015-12-31
3106309,35,2015-12-31
3106507,4,2015-12-31
3106705,31,2015-12-31
3106903,1,2015-12-31
3107109,2,2015-12-31
3107406,4,2015-12-31
3107703,4,2015-12-31
3107802,99,2015-12-31
3108800,40,2015-12-31
3109006,2,2015-12-31
3109253,60,2015-12-31
3109303,3,2015-12-31
3109907,4,2015-12-31
3110202,1,2015-12-31
3111705,3,2015-12-31
3112307,194,2015-12-31
3112802,1,2015-12-31
3113107,28,2015-12-31
3113404,1,2015-12-31
3115300,3,2015-12-31
3115409,1,2015-12-31
3117306,3,2015-12-31
3117876,1,2015-12-31
3118007,21,2015-12-31
3118106,1,2015-12-31
3118304,1,2015-12-31
3118601,17,2015-12-31
3119203,50,2015-12-31
3119401,98,2015-12-31
3119500,2,2015-12-31
3120003,16,2015-12-31
3121258,1,2015-12-31
3121803,21,2015-12-31
3122504,5,2015-12-31
3122702,123,2015-12-31
3123403,2,2015-12-31
3125101,3,2015-12-31
3126109,7,2015-12-31
3126505,3,2015-12-31
3127305,3,2015-12-31
3127701,7,2015-12-31
3129301,32,2015-12-31
3129608,1,2015-12-31
3129806,1,2015-12-31
3130101,2,2015-12-31
3130309,2,2015-12-31
3130408,1,2015-12-31
3130556,10,2015-12-31
3130903,511,2015-12-31
3131158,4,2015-12-31
3131307,250,2015-12-31
3133709,8,2015-12-31
3133808,1,2015-12-31
3133907,2,2015-12-31
3134608,21,2015-12-31
3135001,5,2015-12-31
3135308,2,2015-12-31
3135456,10,2015-12-31
3135506,13,2015-12-31
3136108,45,2015-12-31
3136520,17,2015-12-31
3136652,2,2015-12-31
3136702,4,2015-12-31
3136959,1,2015-12-31
3139201,11,2015-12-31
3139706,1,2015-12-31
3140605,7,2015-12-31
3140704,1,2015-12-31
3140803,2,2015-12-31
3141306,3,2015-12-31
3141702,37,2015-12-31
3142106,3,2015-12-31
3142304,1,2015-12-31
3142601,1,2015-12-31
3144300,3,2015-12-31
3145208,37,2015-12-31
3145802,1,2015-12-31
3145851,13,2015-12-31
3148004,1,2015-12-31
3148103,2,2015-12-31
3148806,3,2015-12-31
3149150,19,2015-12-31
3150000,3,2015-12-31
3150158,24,2015-12-31
3150208,3,2015-12-31
3150505,2,2015-12-31
3150539,1,2015-12-31
3150802,1,2015-12-31
3151305,1,2015-12-31
3151404,2,2015-12-31
3151503,5,2015-12-31
3151701,4,2015-12-31
3152006,1,2015-12-31
3152105,44,2015-12-31
3152501,1,2015-12-31
3154002,60,2015-12-31
3154309,40,2015-12-31
3154507,1,2015-12-31
3154606,5,2015-12-31
3154903,10,2015-12-31
3155009,14,2015-12-31
3155702,4,2015-12-31
3156007,1,2015-12-31
3156700,1,2015-12-31
3157203,29,2015-12-31
3157252,16,2015-12-31
3157401,71,2015-12-31
3157658,2,2015-12-31
3157807,2,2015-12-31
3158508,1,2015-12-31
3158953,85,2015-12-31
3159357,22,2015-12-31
3160108,32,2015-12-31
3160207,8,2015-12-31
3160959,14,2015-12-31
3161908,43,2015-12-31
3162401,1,2015-12-31
3162609,114,2015-12-31
3162708,1,2015-12-31
3162906,2,2015-12-31
3163102,2,2015-12-31
3163300,78,2015-12-31
3163409,23,2015-12-31
3163805,1,2015-12-31
3164472,22,2015-12-31
3164605,6,2015-12-31
3165560,55,2015-12-31
3166006,4,2015-12-31
3166204,20,2015-12-31
3166303,1,2015-12-31
3167103,7,2015-12-31
3168507,2,2015-12-31
3168606,5,2015-12-31
3168804,1,2015-12-31
3169703,9,2015-12-31
3169901,20,2015-12-31
3170008,8,2015-12-31
3170107,12,2015-12-31
3170206,6,2015-12-31
3170404,1,2015-12-31
3170503,2,2015-12-31
3170701,1,2015-12-31
3170909,1,2015-12-31
3171071,1,2015-12-31
3171204,1,2015-12-31
3171303,7,2015-12-31
3171600,4,2015-12-31
3171907,1,2015-12-31
3172004,1,2015-12-31
3200102,1,2015-12-31
3200409,7,2015-12-31
3200607,8,2015-12-31
3201001,2,2015-12-31
3201209,7,2015-12-31
3201308,60,2015-12-31
3201605,12,2015-12-31
3201803,7,2015-12-31
3201902,73,2015-12-31
3202009,14,2015-12-31
3202207,6,2015-12-31
3202306,6,2015-12-31
3202405,6,2015-12-31
3202504,1,2015-12-31
3203056,1,2015-12-31
3203130,2,2015-12-31
3203205,40,2015-12-31
3203346,24,2015-12-31
3203908,1,2015-12-31
3204054,2,2015-12-31
3204351,3,2015-12-31
3204559,4,2015-12-31
3204609,1,2015-12-31
3204708,2,2015-12-31
3204906,1,2015-12-31
3205002,34,2015-12-31
3205101,16,2015-12-31
3205176,1,2015-12-31
3205200,34,2015-12-31
3205309,34,2015-12-31
3300100,2,2015-12-31
3300308,1,2015-12-31
3300407,3,2015-12-31
3300704,1,2015-12-31
3301009,1,2015-12-31
3301603,8,2015-12-31
3301876,1,2015-12-31
3302270,2,2015-12-31
3302403,6,2015-12-31
3303302,2,2015-12-31
3303401,1,2015-12-31
3303500,1,2015-12-31
3303609,4,2015-12-31
3304102,26,2015-12-31
3304557,24,2015-12-31
3305000,1,2015-12-31
3305703,21,2015-12-31
3305802,1,2015-12-31
3306305,1,2015-12-31
3501608,1,2015-12-31
3501905,4,2015-12-31
3502507,1,2015-12-31
3503208,1,2015-12-31
3503307,3,2015-12-31
3503802,1,2015-12-31
3504107,10,2015-12-31
3504909,1,2015-12-31
3505302,2,2015-12-31
3505500,4,2015-12-31
3506102,1,2015-12-31
3506359,1,2015-12-31
3507605,2,2015-12-31
3508405,2,2015-12-31
3509502,52,2015-12-31
3509601,2,2015-12-31
3510401,1,2015-12-31
3510609,2,2015-12-31
3511102,2,2015-12-31
3511508,1,2015-12-31
3513009,9,2015-12-31
3513504,2,2015-12-31
3513801,1,2015-12-31
3514106,2,2015-12-31
3515004,1,2015-12-31
3515103,1,2015-12-31
3515202,1,2015-12-31
3515707,1,2015-12-31
3516309,2,2015-12-31
3517406,1,2015-12-31
3518404,1,2015-12-31
3518602,1,2015-12-31
3518701,2,2015-12-31
3518800,11,2015-12-31
3519055,3,2015-12-31
3519071,2,2015-12-31
3519303,2,2015-12-31
3520400,10,2015-12-31
3520509,8,2015-12-31
3521408,1,2015-12-31
3522109,1,2015-12-31
3522208,3,2015-12-31
3522307,1,2015-12-31
3522505,13,2015-12-31
3522604,1,2015-12-31
3523107,5,2015-12-31
3523404,7,2015-12-31
3523602,2,2015-12-31
3523909,2,2015-12-31
3524006,1,2015-12-31
3524105,1,2015-12-31
3524402,1,2015-12-31
3524709,3,2015-12-31
3525201,7,2015-12-31
3525508,1,2015-12-31
3525854,1,2015-12-31
3525904,3,2015-12-31
3526100,1,2015-12-31
3526704,5,2015-12-31
3527108,1,2015-12-31
3527207,1,2015-12-31
3528502,1,2015-12-31
3528809,1,2015-12-31
3529609,1,2015-12-31
3530409,1,2015-12-31
3530706,2,2015-12-31
3531407,5,2015-12-31
3534401,9,2015-12-31
3534708,3,2015-12-31
3535101,1,2015-12-31
3537602,2,2015-12-31
3538204,2,2015-12-31
3538709,6,2015-12-31
3539301,3,2015-12-31
3539608,1,2015-12-31
3539806,1,2015-12-31
3540200,3,2015-12-31
3541000,1,2015-12-31
3541604,1,2015-12-31
3543402,9,2015-12-31
3543907,2,2015-12-31
3545209,2,2015-12-31
3545803,1,2015-12-31
3546306,1,2015-12-31
3546702,7,2015-12-31
3547304,2,2015-12-31
3547809,1,2015-12-31
3548005,1,2015-12-31
3548500,7,2015-12-31
3548708,12,2015-12-31
3549201,1,2015-12-31
3549805,1,2015-12-31
3549904,11,2015-12-31
3550308,176,2015-12-31
3550407,1,2015-12-31
3550605,10,2015-12-31
3550704,2,2015-12-31
3551009,4,2015-12-31
3551504,1,2015-12-31
3552205,6,2015-12-31
3552403,14,2015-12-31
3552502,2,2015-12-31
3552809,3,2015-12-31
3553708,1,2015-12-31
3554102,1,2015-12-31
3554508,1,2015-12-31
3555406,11,2015-12-31
3556206,2,2015-12-31
3556305,7,2015-12-31
3556503,2,2015-12-31
3556701,2,2015-12-31
3556909,1,2015-12-31
4102406,4,2015-12-31
4102703,1,2015-12-31
4103453,1,2015-12-31
4103602,8,2015-12-31
4106902,4,2015-12-31
4108007,1,2015-12-31
4112702,1,2015-12-31
4113700,9,2015-12-31
4123907,1,2015-12-31
4125506,1,2015-12-31
4202404,1,2015-12-31
4202909,3,2015-12-31
4205407,2,2015-12-31
4209102,1,2015-12-31
4211306,2,2015-12-31
4216602,1,2015-12-31
4312807,1,2015-12-31
4316907,1,2015-12-31
5002704,5,2015-12-31
5003702,7,2015-12-31
5007802,1,2015-12-31
5101704,3,2015-12-31
5102637,1,2015-12-31
5102686,1,2015-12-31
5103254,1,2015-12-31
5103403,1,2015-12-31
5103502,3,2015-12-31
5104609,1,2015-12-31
5104807,3,2015-12-31
5105176,1,2015-12-31
5105234,2,2015-12-31
5105259,3,2015-12-31
5106216,1,2015-12-31
5106224,2,2015-12-31
5107008,1,2015-12-31
5107040,1,2015-12-31
5107875,1,2015-12-31
5107958,1,2015-12-31
5108006,1,2015-12-31
5200100,1,2015-12-31
5201108,1,2015-12-31
5204300,1,2015-12-31
5205307,1,2015-12-31
5208707,3,2015-12-31
5211909,1,2015-12-31
5213103,1,2015-12-31
5218508,1,2015-12-31
5220504,8,2015-12-31
5300108,6,2015-12-31
1100049,1,2016-12-31
1100114,12,2016-12-31
1100122,3,2016-12-31
1100148,2,2016-12-31
1100155,16,2016-12-31
1100189,3,2016-12-31
1100205,5,2016-12-31
1100254,1,2016-12-31
1100288,1,2016-12-31
1100296,1,2016-12-31
1100304,1,2016-12-31
1100320,1,2016-12-31
1100502,1,2016-12-31
1101203,1,2016-12-31
1101609,1,2016-12-31
1101757,1,2016-12-31
1500800,5,2016-12-31
1501402,1,2016-12-31
1501782,1,2016-12-31
1502152,1,2016-12-31
1504208,1,2016-12-31
1505502,2,2016-12-31
1506807,1,2016-12-31
1721000,1,2016-12-31
2103158,4,2016-12-31
2107506,5,2016-12-31
2302107,3,2016-12-31
2304400,18,2016-12-31
2307304,1,2016-12-31
2311306,1,2016-12-31
2404200,2,2016-12-31
2408102,22,2016-12-31
2408300,1,2016-12-31
2412203,1,2016-12-31
2414704,1,2016-12-31
2500536,3,2016-12-31
2501104,6,2016-12-31
2501302,6,2016-12-31
2501500,1,2016-12-31
2501575,12,2016-12-31
2501906,4,2016-12-31
2504009,1,2016-12-31
2507101,1,2016-12-31
2507200,16,2016-12-31
2509404,1,2016-12-31
2511202,43,2016-12-31
2511608,1,2016-12-31
2511707,1,2016-12-31
2511806,11,2016-12-31
2512507,4,2016-12-31
2512754,1,2016-12-31
2512788,3,2016-12-31
2517001,11,2016-12-31
2601052,3,2016-12-31
2601904,12,2016-12-31
2602803,1,2016-12-31
2604403,1,2016-12-31
2604502,1,2016-12-31
2606002,3,2016-12-31
2607208,1,2016-12-31
2607505,1,2016-12-31
2607752,14,2016-12-31
2607901,1,2016-12-31
2608008,1,2016-12-31
2608305,1,2016-12-31
2608404,2,2016-12-31
2608453,1,2016-12-31
2609154,1,2016-12-31
2609907,1,2016-12-31
2610004,1,2016-12-31
2610202,7,2016-12-31
2610301,1,2016-12-31
2611101,1,2016-12-31
2611408,1,2016-12-31
2611606,114,2016-12-31
2612505,21,2016-12-31
2613008,2,2016-12-31
2613107,2,2016-12-31
2613206,2,2016-12-31
2613305,1,2016-12-31
2613701,1,2016-12-31
2614006,1,2016-12-31
2614501,1,2016-12-31
2615409,26,2016-12-31
2700201,2,2016-12-31
2701209,1,2016-12-31
2701506,12,2016-12-31
2702009,1,2016-12-31
2702504,1,2016-12-31
2702900,1,2016-12-31
2703007,1,2016-12-31
2703502,1,2016-12-31
2703809,30,2016-12-31
2704005,2,2016-12-31
2704302,26,2016-12-31
2704401,2,2016-12-31
2704500,2,2016-12-31
2705606,15,2016-12-31
2705903,3,2016-12-31
2706307,5,2016-12-31
2706406,1,2016-12-31
2708006,1,2016-12-31
2708204,3,2016-12-31
2708600,1,2016-12-31
2709004,7,2016-12-31
2709103,6,2016-12-31
2709202,1,2016-12-31
2800308,36,2016-12-31
2800506,1,2016-12-31
2800605,1,2016-12-31
2801108,3,2016-12-31
2801405,1,2016-12-31
2801900,2,2016-12-31
2802304,3,2016-12-31
2802908,3,2016-12-31
2803401,5,2016-12-31
2803500,1,2016-12-31
2803807,1,2016-12-31
2804102,14,2016-12-31
2804201,1,2016-12-31
2804409,26,2016-12-31
2804508,5,2016-12-31
2804706,6,2016-12-31
2804805,1,2016-12-31
2805000,1,2016-12-31
2806206,13,2016-12-31
2806305,1,2016-12-31
2806800,4,2016-12-31
2900405,1,2016-12-31
2900801,1,2016-12-31
2900900,2,2016-12-31
2901155,1,2016-12-31
2901205,6,2016-12-31
2902104,13,2016-12-31
2902609,1,2016-12-31
2903003,1,2016-12-31
2903201,11,2016-12-31
2903235,1,2016-12-31
2903300,1,2016-12-31
2904803,4,2016-12-31
2905156,3,2016-12-31
2905602,16,2016-12-31
2906204,1,2016-12-31
2906501,1,2016-12-31
2906808,1,2016-12-31
2906907,1,2016-12-31
2907806,1,2016-12-31
2908002,5,2016-12-31
2908408,5,2016-12-31
2909000,5,2016-12-31
2909109,1,2016-12-31
2909208,2,2016-12-31
2910727,2,2016-12-31
2910750,2,2016-12-31
2910800,2,2016-12-31
2910909,2,2016-12-31
2911006,4,2016-12-31
2911501,7,2016-12-31
2911709,16,2016-12-31
2911857,1,2016-12-31
2912707,3,2016-12-31
2912806,6,2016-12-31
2912905,2,2016-12-31
2913309,2,2016-12-31
2914109,1,2016-12-31
2914604,5,2016-12-31
2914802,14,2016-12-31
2915502,2,2016-12-31
2915601,14,2016-12-31
2916005,12,2016-12-31
2916203,2,2016-12-31
2916401,6,2016-12-31
2916609,12,2016-12-31
2918357,6,2016-12-31
2918407,1,2016-12-31
2918902,17,2016-12-31
2919108,2,2016-12-31
2919553,1,2016-12-31
2919801,2,2016-12-31
2919926,3,2016-12-31
2919959,1,2016-12-31
2920809,1,2016-12-31
2922003,6,2016-12-31
2922706,69,2016-12-31
2922904,11,2016-12-31
2923803,6,2016-12-31
2924058,1,2016-12-31
2924207,1,2016-12-31
2924801,1,2016-12-31
2925253,1,2016-12-31
2925402,8,2016-12-31
2925501,2,2016-12-31
2925956,2,2016-12-31
2926301,1,2016-12-31
2926905,1,2016-12-31
2927002,1,2016-12-31
2927309,5,2016-12-31
2927408,7,2016-12-31
2927804,4,2016-12-31
2928059,2,2016-12-31
2929255,4,2016-12-31
2929354,2,2016-12-31
2929701,2,2016-12-31
2930006,2,2016-12-31
2930154,1,2016-12-31
2930709,1,2016-12-31
2930808,1,2016-12-31
2930907,1,2016-12-31
2931301,2,2016-12-31
2931509,6,2016-12-31
2931806,5,2016-12-31
2932309,16,2016-12-31
2932507,6,2016-12-31
2933059,2,2016-12-31
2933257,6,2016-12-31
2933455,3,2016-12-31
3100401,4,2016-12-31
3100500,82,2016-12-31
3102308,38,2016-12-31
3102506,4,2016-12-31
3102605,3,2016-12-31
3103405,1,2016-12-31
3104007,2,2016-12-31
3104452,2,2016-12-31
3104502,1,2016-12-31
3105004,1,2016-12-31
3105608,3,2016-12-31
3105707,12,2016-12-31
3106002,1,2016-12-31
3106200,382,2016-12-31
3106309,65,2016-12-31
3106507,1,2016-12-31
3106705,35,2016-12-31
3106903,2,2016-12-31
3108255,2,2016-12-31
3109253,5,2016-12-31
3110004,1,2016-12-31
3110202,1,2016-12-31
3111150,1,2016-12-31
3113107,70,2016-12-31
3114204,1,2016-12-31
3114303,1,2016-12-31
3115300,2,2016-12-31
3115409,3,2016-12-31
3116605,1,2016-12-31
3116803,1,2016-12-31
3117306,5,2016-12-31
3118007,15,2016-12-31
3118304,1,2016-12-31
3118403,1,2016-12-31
3118601,21,2016-12-31
3119203,56,2016-12-31
3119500,3,2016-12-31
3119609,1,2016-12-31
3120151,1,2016-12-31
3121258,1,2016-12-31
3121605,3,2016-12-31
3121902,1,2016-12-31
3122702,140,2016-12-31
3123304,1,2016-12-31
3123403,2,2016-12-31
3126000,2,2016-12-31
3126109,2,2016-12-31
3126208,1,2016-12-31
3127305,2,2016-12-31
3128204,7,2016-12-31
3128303,14,2016-12-31
3128501,1,2016-12-31
3128808,1,2016-12-31
3129608,1,2016-12-31
3129905,2,2016-12-31
3130556,3,2016-12-31
3130903,711,2016-12-31
3131307,275,2016-12-31
3133709,7,2016-12-31
3133808,1,2016-12-31
3133907,4,2016-12-31
3134608,6,2016-12-31
3135506,6,2016-12-31
3136108,53,2016-12-31
3136207,1,2016-12-31
3136702,10,2016-12-31
3136959,1,2016-12-31
3137304,1,2016-12-31
3138351,1,2016-12-31
3140100,1,2016-12-31
3140506,1,2016-12-31
3140704,5,2016-12-31
3141108,1,2016-12-31
3142106,1,2016-12-31
3142205,1,2016-12-31
3143708,1,2016-12-31
3143906,1,2016-12-31
3144300,3,2016-12-31
3144359,5,2016-12-31
3144904,1,2016-12-31
3145208,65,2016-12-31
3145802,1,2016-12-31
3145851,9,2016-12-31
3145901,2,2016-12-31
3147204,1,2016-12-31
3147402,1,2016-12-31
3147501,1,2016-12-31
3148004,1,2016-12-31
3148103,1,2016-12-31
3148301,1,2016-12-31
3148806,4,2016-12-31
3149150,15,2016-12-31
3150000,2,2016-12-31
3150208,1,2016-12-31
3150505,4,2016-12-31
3150539,2,2016-12-31
3151404,1,2016-12-31
3151503,4,2016-12-31
3152105,34,2016-12-31
3154002,36,2016-12-31
3154309,44,2016-12-31
3154507,1,2016-12-31
3154606,15,2016-12-31
3154804,2,2016-12-31
3154903,9,2016-12-31
3155009,8,2016-12-31
3157203,9,2016-12-31
3157401,43,2016-12-31
3157609,1,2016-12-31
3157658,3,2016-12-31
3157807,4,2016-12-31
3158953,5,2016-12-31
3159001,1,2016-12-31
3159357,1,2016-12-31
3160108,39,2016-12-31
3160207,1,2016-12-31
3160405,4,2016-12-31
3160900,2,2016-12-31
3160959,1,2016-12-31
3161403,1,2016-12-31
3161908,11,2016-12-31
3162609,46,2016-12-31
3162906,1,2016-12-31
3163102,2,2016-12-31
3163300,78,2016-12-31
3163409,27,2016-12-31
3164001,8,2016-12-31
3164209,1,2016-12-31
3164605,1,2016-12-31
3165537,1,2016-12-31
3165560,73,2016-12-31
3166006,27,2016-12-31
3166204,15,2016-12-31
3168507,1,2016-12-31
3168606,3,2016-12-31
3168705,1,2016-12-31
3169000,2,2016-12-31
3169901,66,2016-12-31
3170008,10,2016-12-31
3170107,5,2016-12-31
3170206,4,2016-12-31
3170305,1,2016-12-31
3170701,1,2016-12-31
3171204,3,2016-12-31
3171303,3,2016-12-31
3171600,1,2016-12-31
3172004,2,2016-12-31
3200409,2,2016-12-31
3200607,9,2016-12-31
3201001,1,2016-12-31
3201100,1,2016-12-31
3201209,1,2016-12-31
3201308,47,2016-12-31
3201407,2,2016-12-31
3201605,21,2016-12-31
3201803,2,2016-12-31
3201902,58,2016-12-31
3202009,7,2016-12-31
3202207,3,2016-12-31
3202306,1,2016-12-31
3202405,6,2016-12-31
3203130,1,2016-12-31
3203205,23,2016-12-31
3203346,5,2016-12-31
3203403,1,2016-12-31
3203601,1,2016-12-31
3203908,1,2016-12-31
3204104,2,2016-12-31
3204252,1,2016-12-31
3204351,4,2016-12-31
3204559,18,2016-12-31
3204609,13,2016-12-31
3204906,4,2016-12-31
3205002,29,2016-12-31
3205036,2,2016-12-31
3205101,3,2016-12-31
3205150,1,2016-12-31
3205200,29,2016-12-31
3205309,42,2016-12-31
3300100,1,2016-12-31
3300407,1,2016-12-31
3300456,1,2016-12-31
3301603,7,2016-12-31
3302205,1,2016-12-31
3302270,1,2016-12-31
3302403,2,2016-12-31
3303302,9,2016-12-31
3303401,1,2016-12-31
3303609,1,2016-12-31
3304102,39,2016-12-31
3304557,16,2016-12-31
3304755,1,2016-12-31
3306156,2,2016-12-31
3306305,2,2016-12-31
3501608,2,2016-12-31
3501905,2,2016-12-31
3503901,1,2016-12-31
3504107,9,2016-12-31
3505302,1,2016-12-31
3505609,1,2016-12-31
3506003,2,2016-12-31
3506102,1,2016-12-31
3506409,1,2016-12-31
3506508,1,2016-12-31
3507605,1,2016-12-31
3507902,1,2016-12-31
3508108,1,2016-12-31
3508405,2,2016-12-31
3509502,44,2016-12-31
3509601,4,2016-12-31
3509700,1,2016-12-31
3510302,1,2016-12-31
3510401,1,2016-12-31
3510500,4,2016-12-31
3510609,1,2016-12-31
3511102,2,2016-12-31
3511508,1,2016-12-31
3512407,1,2016-12-31
3512803,1,2016-12-31
3513009,9,2016-12-31
3513405,1,2016-12-31
3513504,2,2016-12-31
3513801,1,2016-12-31
3515004,3,2016-12-31
3515186,1,2016-12-31
3515202,1,2016-12-31
3515707,3,2016-12-31
3516309,1,2016-12-31
3518800,16,2016-12-31
3519055,1,2016-12-31
3519071,1,2016-12-31
3520400,9,2016-12-31
3520509,7,2016-12-31
3521408,7,2016-12-31
3522109,2,2016-12-31
3522208,2,2016-12-31
3522307,1,2016-12-31
3522505,11,2016-12-31
3522604,3,2016-12-31
3523107,9,2016-12-31
3523404,6,2016-12-31
